Tiempo,Compras,id_cliente,genero,provincia,edad,km_casa_kiosko,km_trabajo_kiosko,ingreso_mensual,horas_libres_semana,edad_promedio_familia
29.357593315133904,0.0,C005,M,Buenos Aires,56.0,,9.8,49855,23,59
35.39012574114624,1.0,C012,M,Mendoza,46.0,5.3,0.1,81434,8,35
36.475883343477975,2.0,C067,F,Buenos Aires,32.0,,5.4,92694,39,32
40.27331984787565,1.0,C044,M,Salta,25.0,8.5,4.6,63016,21,61
40.27829665959615,0.0,C019,M,Entre Ríos,38.0,7.5,2.6,27400,32,49
40.47226635720128,0.0,C061,M,Tucumán,56.0,5.4,8.1,62642,34,38
42.39340237567909,3.0,C002,M,Córdoba,36.0,5.9,7.3,35151,33,36
43.18716138999944,0.0,C009,M,Mendoza,40.0,9.7,10.4,71407,10,38
44.38038099742644,2.0,C038,F,Misiones,28.0,6.1,4.1,86690,39,47
47.570512068480646,4.0,C041,M,Salta,28.0,2.8,3.7,24499,28,45
49.30843668583792,0.0,C036,M,Mendoza,41.0,3.0,2.6,26295,33,56
49.34667600551911,1.0,C058,M,Chaco,53.0,1.7,3.4,79040,35,45
53.44978870109793,0.0,C021,M,Entre Ríos,57.0,0.3,8.4,32183,39,42
54.16257337307179,2.0,C003,M,Chaco,41.0,4.3,6.1,49299,37,28
56.220058838584464,3.0,C007,M,Santa Fe,20.0,4.0,1.1,491962,25,31
56.226528826388716,1.0,C014,M,Tucumán,39.0,3.0,3.9,52711,36,20
57.49086445763906,0.0,C020,F,Santa Fe,19.0,0.2,3.8,25539,27,20
57.7164849416689,0.0,C029,M,Mendoza,41.0,2.1,10.5,73351,37,53
57.838993678744686,2.0,C015,F,Corrientes,47.0,7.1,10.7,81267,7,51
57.90999056043967,0.0,C055,F,Corrientes,55.0,7.9,2.3,68354,22,44
58.57818352718242,4.0,C046,M,Tucumán,19.0,6.1,15.0,22557,29,59
58.642953147354106,1.0,C064,M,Misiones,38.0,9.3,4.1,58360,35,64
59.64945215142861,0.0,C008,F,Entre Ríos,50.0,6.5,14.7,102018,7,20
60.808665472600396,0.0,C011,F,Misiones,29.0,9.2,6.2,22200,28,35
60.83126485707095,3.0,C026,F,Entre Ríos,39.0,8.5,0.6,88497,36,58
60.912777889900866,2.0,C001,M,Salta,42.0,4.5,5.2,66975,26,24
61.74215585965273,1.0,C050,M,Mendoza,44.0,1.0,9.6,41357,27,41
62.04770671324531,1.0,C039,F,Santa Fe,59.0,3.8,10.2,97505,6,48
63.18422545011824,2.0,C066,M,Corrientes,45.0,6.7,8.0,22869,31,22
63.66306157075856,3.0,C035,M,Chaco,33.0,6.7,6.8,81135,6,31
63.943319708811416,0.0,C027,F,Córdoba,32.0,6.0,8.3,497459,30,45
64.06195134335155,5.0,C032,M,Buenos Aires,20.0,2.8,8.9,114179,21,35
65.29233118364978,0.0,C024,F,Córdoba,54.0,5.7,1.3,110272,37,56
65.36734679795237,2.0,C030,F,Santa Fe,24.0,3.9,5.6,58467,13,41
65.41734799700744,2.0,C045,F,Santa Fe,38.0,9.7,3.7,43328,33,48
65.74905325854121,1.0,C025,M,Entre Ríos,26.0,8.5,12.1,111412,30,33
66.39656514721302,4.0,C022,F,Misiones,56.0,7.2,7.1,106831,39,47
66.71530400698325,0.0,C010,M,Córdoba,35.0,2.4,14.8,23987,29,24
66.75356950092514,2.0,C018,F,Entre Ríos,21.0,2.6,6.0,78871,28,49
66.95524927540382,0.0,C054,M,Entre Ríos,42.0,,12.3,42399,17,24
67.83298139432497,0.0,C016,F,Misiones,31.0,7.1,12.0,66214,11,31
67.84331597663358,0.0,C034,F,Chaco,26.0,1.2,2.3,391007,24,35
68.78124073927016,3.0,C006,M,Corrientes,43.0,4.4,7.7,106416,5,45
68.94095441332868,4.0,C028,M,Tucumán,19.0,2.1,10.5,90271,12,45
68.95649100623737,2.0,C048,M,Corrientes,37.0,9.0,12.9,64064,20,40
68.96917128171492,0.0,C017,M,Buenos Aires,45.0,4.8,5.0,90091,18,58
69.04423332301147,0.0,C059,F,Córdoba,,5.7,3.4,60818,16,55
70.55193118457062,3.0,C052,M,Corrientes,25.0,7.0,10.7,65525,27,52
73.54797072749695,2.0,C049,M,Tucumán,52.0,1.5,12.2,39830,19,49
73.77730729494311,1.0,C056,M,Salta,31.0,6.1,5.3,37429,32,56
74.37498845537559,1.0,C037,F,Córdoba,34.0,5.4,1.5,26893,38,42
74.56868475311829,2.0,C004,F,Tucumán,53.0,2.1,14.1,99909,6,29
74.9813011477432,0.0,C047,F,Entre Ríos,57.0,9.4,6.0,67333,36,24
75.15784409352621,5.0,C013,F,Santa Fe,21.0,6.0,7.8,23436,27,55
75.97457997826122,0.0,C031,M,Chaco,19.0,7.0,12.6,94290,26,53
76.99470262824826,2.0,C043,F,Buenos Aires,23.0,8.8,10.2,96213,29,50
77.38124951534303,2.0,C033,F,Tucumán,59.0,6.3,11.1,25895,26,29
77.52747257618645,3.0,C023,M,Corrientes,21.0,3.0,3.2,39738,26,38
78.68311322815487,0.0,C051,F,Santa Fe,46.0,1.1,8.2,50746,10,51
79.05644890542473,1.0,C057,M,Corrientes,35.0,4.6,10.5,69377,19,20
79.7255198914586,0.0,C042,M,Córdoba,43.0,2.3,3.5,68404,37,24
79.75959871733012,4.0,C053,M,Tucumán,51.0,4.2,2.7,74045,12,64
80.24208593131142,1.0,C063,M,Corrientes,,8.8,14.7,117888,9,23
80.86970615951113,2.0,C062,F,Misiones,53.0,3.3,7.8,59790,8,35
82.06983477176001,2.0,C065,F,Mendoza,31.0,1.3,4.0,25600,10,43
82.79573384968944,3.0,C040,F,Santa Fe,48.0,3.6,14.9,114660,36,35
82.81533634904618,0.0,C060,M,Salta,32.0,9.1,14.5,113179,34,21
84.45834484323183,0.0,C068,F,Santa Fe,,2.8,8.4,60764,39,47
85.24576265538764,1.0,C036,M,Mendoza,41.0,3.0,2.6,26295,33,56
85.39128232873912,1.0,C002,M,Córdoba,36.0,5.9,7.3,35151,33,36
85.54202909592308,4.0,C026,F,Entre Ríos,39.0,8.5,0.6,88497,36,58
86.22905476817782,0.0,C011,F,Misiones,29.0,9.2,6.2,22200,28,35
87.36510940762078,2.0,C017,M,Buenos Aires,45.0,4.8,5.0,90091,18,58
88.55169962105623,0.0,C028,M,Tucumán,19.0,2.1,10.5,90271,12,45
88.762043592152,0.0,C009,M,Mendoza,40.0,9.7,10.4,71407,10,38
88.90025175225632,2.0,C024,F,Córdoba,54.0,5.7,1.3,110272,37,56
89.81383635849186,1.0,C001,M,Salta,42.0,4.5,5.2,66975,26,24
90.45719252054171,3.0,C038,F,Misiones,28.0,6.1,4.1,86690,39,47
91.42351534195939,2.0,C055,F,Corrientes,55.0,7.9,2.3,68354,22,44
91.8191660880309,1.0,C014,M,Tucumán,39.0,3.0,3.9,52711,36,20
93.03194051156736,2.0,C045,F,Santa Fe,38.0,9.7,3.7,43328,33,48
93.72893427416446,0.0,C030,F,Santa Fe,24.0,3.9,5.6,58467,13,41
94.0133680867311,0.0,C033,F,Tucumán,59.0,6.3,11.1,25895,26,29
94.56110992129754,1.0,C046,M,Tucumán,19.0,6.1,15.0,22557,29,59
96.56865192076444,0.0,C012,M,Mendoza,46.0,5.3,0.1,81434,8,35
97.930994938837,5.0,C050,M,Mendoza,44.0,1.0,9.6,41357,27,41
99.30793533878611,1.0,C016,F,Misiones,31.0,7.1,12.0,66214,11,31
103.267357081114,2.0,C003,M,Chaco,41.0,4.3,6.1,49299,37,28
105.01200428823294,3.0,C008,F,Entre Ríos,50.0,6.5,14.7,102018,7,20
105.71228592289687,1.0,C035,M,Chaco,33.0,6.7,6.8,81135,6,31
106.91835136887718,0.0,C025,M,Entre Ríos,26.0,8.5,12.1,111412,30,33
109.28473249061307,4.0,C041,M,Salta,28.0,2.8,3.7,24499,28,45
111.93054037876865,1.0,C031,M,Chaco,19.0,7.0,12.6,94290,26,53
113.98994229453004,2.0,C019,M,Entre Ríos,38.0,7.5,2.6,27400,32,49
115.40144561016865,0.0,C064,M,Misiones,38.0,9.3,4.1,58360,35,64
120.16554209805425,0.0,C005,M,Buenos Aires,56.0,,9.8,49855,23,59
120.68456592164824,0.0,C021,M,Entre Ríos,57.0,0.3,8.4,32183,39,42
122.94958959613187,6.0,C037,F,Córdoba,34.0,5.4,1.5,26893,38,42
122.99036388841725,0.0,C034,F,Chaco,26.0,1.2,2.3,391007,24,35
129.3798021099843,0.0,C049,M,Tucumán,52.0,1.5,12.2,39830,19,49
